as_of,return_date,ticker,core_component,long_only_component,tsmom_component,raw_weight,target_weight,inner_core_scale,inner_long_only_scale,outer_weight_core,outer_weight_long_only,outer_weight_tsmom,outer_scale,raw_gross_exposure,raw_net_exposure,gross_exposure,net_exposure,long_gross_exposure,short_gross_exposure,cash_weight,unencumbered_cash_weight,borrow_weight,margin_debit_weight,short_collateral_weight,regt_reference_requirement,regt_reference_buffer,portfolio_margin_minimum_cushion,portfolio_margin_status,limit_scale,netted_bil_weight,clipped_assets
2023-10-31,2023-11-30,TIP,0.06059070790531506,0.0,0.0,0.06059070790531506,0.06059070790531506,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,TLT,0.009561802038272973,0.0,-0.022470763218424686,-0.012908961180151713,-0.012908961180151713,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,USMV,0.005462893230958232,0.0,0.0,0.005462893230958232,0.005462893230958232,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,UUP,0.011454203736337938,0.02083704442648103,-0.04517860688165405,-0.012887358718835083,-0.012887358718835083,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,VLUE,0.015632163045444143,0.0,0.0,0.015632163045444143,0.015632163045444143,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XHB,0.005465766861691479,0.0,0.0,0.005465766861691479,0.005465766861691479,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XLB,0.014992655329754745,0.0,0.0,0.014992655329754745,0.014992655329754745,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XLE,0.02330481544532021,0.05973871754802376,0.0,0.08304353299334397,0.08304353299334397,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XLI,0.015262279146832779,0.0,0.0,0.015262279146832779,0.015262279146832779,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XLP,0.014610973879802997,0.0,0.0,0.014610973879802997,0.014610973879802997,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XLU,0.006657309293182798,0.0,0.0,0.006657309293182798,0.006657309293182798,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-10-31,2023-11-30,XLV,0.012333423515856558,0.0,0.0,0.012333423515856558,0.012333423515856558,1.3696025045133875,1.5,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5,1.6818251079589404,1.5133144238816763,1.0842553420386323,0.9157446579613678,1.0,0.08425534203863205,0.08425534203863216,0.0,0.0,0.0,0.08594044887940469,0.5421276710193161,0.45787232898068386,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.5975697659203083,
2023-11-30,2023-12-31,BIL,0.06578052961669127,0.3936990727998462,0.0,0.45947960241653746,0.0,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,CPER,0.006271736555782309,0.018744711669572207,0.0,0.025016448225354516,0.025016448225354516,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,DBC,0.022341108823663476,0.05254205846787173,-0.019719727936253914,0.0551634393552813,0.0551634393552813,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,EEM,0.01358057063933801,0.039258269539945434,-0.01870302729601553,0.03413581288326792,0.03413581288326792,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,EFA,0.0,0.0,0.01954428209760782,0.01954428209760782,0.01954428209760782,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,FXF,0.002949166991977395,0.008380857956111773,0.04011385046199807,0.05144387541008724,0.05144387541008724,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,FXY,0.002764394797840678,0.0,-0.03365268430370991,-0.030888289505869228,-0.030888289505869228,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,GLD,0.04111295869917551,0.08430150272667986,0.0230498787618928,0.14846434018774815,0.14846434018774815,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,HYG,0.01800163717330596,0.048510507225015646,0.036605959564711146,0.10311810396303275,0.10311810396303275,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,IEF,0.02883249701215207,0.0,-0.041797960206659275,-0.012965463194507205,-0.012965463194507205,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,IWM,0.02062515854714359,0.04143260831478007,-0.016274097117854262,0.045783669744069395,0.045783669744069395,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,LQD,0.011334123348219916,0.028877021773628216,0.0,0.04021114512184813,0.04021114512184813,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,QQQ,0.011505863495282537,0.03607948362599691,0.015152097980670347,0.06273744510194978,0.06273744510194978,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,SHY,0.022872933451133125,0.060516910473542934,0.0,0.08338984392467606,0.08338984392467606,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,SMH,0.006740016647381588,0.021465225132698808,0.0,0.028205241780080395,0.028205241780080395,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,SPY,0.017058827418271687,0.05014891576547478,0.019406878119343683,0.08661462130309017,0.08661462130309017,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,TIP,0.0468600597181917,0.0,0.0,0.0468600597181917,0.0468600597181917,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,TLT,0.008447420559593964,0.0,-0.02138420017160785,-0.012936779612013885,-0.012936779612013885,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,USMV,0.004962279489110001,0.01288600254688027,0.0,0.017848282035990273,0.017848282035990273,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,UUP,0.008870611384759657,0.022165873561108884,-0.046659222320454045,-0.015622737374585506,-0.015622737374585506,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,VLUE,0.013389691818283629,0.029521894031307498,0.0,0.04291158584959113,0.04291158584959113,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XHB,0.00529330425011577,0.016339114968098367,0.0,0.021632419218214138,0.021632419218214138,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XLB,0.01249981285593112,0.034296725688379395,0.0,0.04679653854431051,0.04679653854431051,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XLE,0.019731267423565138,0.047370959857238853,0.0,0.06710222728080399,0.06710222728080399,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XLI,0.01294831753685105,0.036161739963816,0.0,0.04911005750066705,0.04911005750066705,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XLP,0.012084607144408056,0.0,0.0,0.012084607144408056,0.012084607144408056,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XLU,0.005132486143695326,0.0,0.0,0.005132486143695326,0.005132486143695326,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-11-30,2023-12-31,XLV,0.010303978511315898,0.0217087352322647,0.0,0.0320127137435806,0.0320127137435806,1.2856115755380821,1.5,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5,1.65721211838106,1.5123855790071081,1.1977325159645225,1.0529059765905706,1.1253192462775465,0.07241326968697583,-0.052905976590570614,0.0,0.12531924627754654,0.12531924627754654,0.07386153508071534,0.5988662579822612,0.40113374201773877,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.45947960241653746,
2023-12-31,2024-01-31,BIL,0.07211135923180377,0.21576442383403072,0.0,0.2878757830658345,0.0,1.2729994272628438,1.5,0.23587245419622385,0.4829195972209966,0.28120794858277964,1.5,1.6586579696948582,1.5671861669447964,1.3707821866290235,1.2793103838789621,1.3250462852539928,0.04573590137503081,-0.2793103838789621,0.0,0.3250462852539928,0.3250462852539928,0.04665061940253142,0.6853910933145118,0.31460890668548824,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.2878757830658345,
2023-12-31,2024-01-31,CPER,0.004853757834517681,0.012599216741739565,0.0,0.017452974576257246,0.017452974576257246,1.2729994272628438,1.5,0.23587245419622385,0.4829195972209966,0.28120794858277964,1.5,1.6586579696948582,1.5671861669447964,1.3707821866290235,1.2793103838789621,1.3250462852539928,0.04573590137503081,-0.2793103838789621,0.0,0.3250462852539928,0.3250462852539928,0.04665061940253142,0.6853910933145118,0.31460890668548824,0.2,LIVE_IBKR_CHECK_REQUIRED,1.0,0.2878757830658345,
